,0,1,2,3,4
1bfc542b-7c1b-46c2-9c00-d39984521b53,"DYNAMIC CHANGE GROUP, LLC",THE AMERICAN BIOGAS COUNCIL,,2016-10-17T09:28:41.253000-04:00,2016
17b053d0-cc5d-4ae8-9e58-382b3602efc8,STRATEGIC MARKETING INNOVATIONS,AMERESCO,,2016-10-17T09:27:39.823000-04:00,2016
9f40b532-5d62-4955-a8c3-c8e221cadd22,"WILLIAMS AND JENSEN, PLLC",COCA-COLA COMPANY,,2016-10-17T09:41:02.993000-04:00,2016
2f3f18b8-d3a7-4450-9cbe-5d81a18ee2bc,MR. VINCENT FRILLICI,"SANITAS PARTNERS, LLC",,2016-10-17T14:03:59.370000-04:00,2016
33cdcfd6-88cd-4678-843e-21bf9b1cc0a6,"WASTE MANAGEMENT, INC.","WASTE MANAGEMENT, INC.",100000.00,2016-10-17T14:09:28.187000-04:00,2016
b3eab391-cd69-4eab-b129-8ea388900021,"CLEAVES BIOMASS SERVICES, LLC",BIOMASS POWER ASSOCIATION,,2016-10-17T15:52:48.747000-04:00,2016
7c452908-b61e-45f0-b3c4-f17e9de58562,FEDERAL SCIENCE PARTNERS LLC,"VAISALA, INC.",,2016-10-17T16:06:32.387000-04:00,2016
a8f141f2-872e-4c1c-808d-7e0f883c0508,NATIONAL GROUND WATER ASSOCIATION,NATIONAL GROUND WATER ASSOCIATION,40000.00,2016-10-17T16:59:44.213000-04:00,2016
d57db5b7-fccf-486e-9f52-11f6e3d5b307,"BALCH & BINGHAM, LLP","KRUGER, INC.",,2016-10-17T16:58:38.713000-04:00,2016
fa1baf4e-10ff-4f5c-8538-7321b7c54bd8,"WHITMER & WORRALL, LLC",THERMAXX,,2016-10-17T16:56:33.790000-04:00,2016
5e105a68-0d30-4848-9092-33195a887e17,"PACE, LLP",MORONGO BAND OF MISSION INDIANS,,2016-10-18T09:37:23.747000-04:00,2016
7380f7ed-d941-4a4d-a69a-14d6e503a081,"PACE, LLP",COLORADO RIVER INDIAN TRIBES,,2016-10-18T10:10:41.307000-04:00,2016
4371ab87-4586-4ab9-83ab-5b9d9a423265,NORTHWESTERN UNIV,NORTHWESTERN UNIV,176233.00,2016-10-18T10:33:16.607000-04:00,2016
273ddca3-f1ac-4708-9364-229def31e5d4,"CARDINAL POINT PARTNERS, LLC","EXERGONIX, INC.",,2016-10-18T11:02:05.603000-04:00,2016
ff2d70ff-9d4c-4d75-9d0e-27edaf2f8909,NORTHWESTERN UNIV,NORTHWESTERN UNIV,177513.00,2016-10-18T11:10:32.017000-04:00,2016
57862a97-7240-46ea-9e16-d09b19b9d76b,"HOWMET AEROSPACE, INC. FORMALLY KNOWN AS ARCONIC, INC.",HOWMET AEROSPACE INC FORMALLY KNOWN AS ARCONIC INC,550000.00,2016-10-18T13:25:30.290000-04:00,2016
a2ecba72-94f3-4a03-b1b8-21fc88bd5ff0,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),270000.00,2016-10-18T13:45:24.337000-04:00,2016
244cc41e-0e9d-4010-b742-4ff61fd61ffe,AMERESCO,AMERESCO,130000.00,2016-10-18T14:27:09.110000-04:00,2016
5b1b39d8-f1d5-4241-985b-c289fbb62a10,GORDON THOMAS HONEYWELL GOVERNMENTAL AFFAIRS,PORT OF VANCOUVER,,2016-10-18T14:43:59.327000-04:00,2016
2ac7c684-8807-4a64-8559-41c701f5a186,"CAVAROCCHI RUSCIO DENNIS ASSOCIATES, L.L.C.","CONSOLIDATED EDISON SOLUTIONS, INC.",,2016-10-18T14:47:20.113000-04:00,2016
278c02c1-4618-4e4b-9420-743fe1d08965,"ALPINE GROUP PARTNERS, LLC.",NRG ENERGY INC,,2016-10-18T14:45:06.737000-04:00,2016
e4e6d961-afae-401b-bfa1-cbb979315662,THE NATURE CONSERVANCY,NATURE CONSERVANCY,180000.00,2016-10-18T15:48:34.230000-04:00,2016
005b0e4f-3c70-496a-9faf-bfd48d7807f5,DEFENDERS OF WILDLIFE,DEFENDERS OF WILDLIFE,59700.00,2016-10-18T16:50:56.567000-04:00,2016
42babf00-6fb7-41f4-938e-6c23e9ea548b,C. ANNAND LLC,BIOMASS POWER ASSOCIATION,,2016-10-18T16:56:09.727000-04:00,2016
1ce7526d-1f4a-44c0-8963-7e18f3f4f494,"THE FERGUSON GROUP, LLC",IMPERIAL IRRIGATION DISTRICT,,2016-10-18T17:36:25.183000-04:00,2016
a0169798-9bcb-487f-8623-0eb4b96b7f0d,"CASSIDY & ASSOCIATES, INC.",VALLEY  ELECTRIC ASSOCIATION INC.,,2016-10-18T20:40:10.333000-04:00,2016
0da36361-001e-4b05-aab9-5505537deb1f,ARKEMA INC.,ARKEMA INC,140000.00,2016-10-19T09:19:17.553000-04:00,2016
61801675-391d-4a1e-8607-bbf4231fa455,HOLLAND & KNIGHT LLP,AMERICAN CHEMISTRY COUNCIL,,2016-10-19T10:47:11.583000-04:00,2016
946e88bf-3b49-4a23-8c56-057c61a704d2,UNIVERSITY OF ROCHESTER,UNIVERSITY OF ROCHESTER,90000.00,2016-10-19T10:58:45.237000-04:00,2016
bd4710fb-8471-4a67-a14b-07bb22affc22,NATIONAL EDUCATION ASSOCIATION,NATIONAL EDUCATION ASSOCIATION,705000.00,2016-10-19T11:02:02.190000-04:00,2016
dda9ffec-bb63-44e1-978e-25fd482c7d39,"AVANGRID, INC.",AVANGRID INC,170000.00,2016-10-19T11:29:21.200000-04:00,2016
bf17eb05-8616-4f9d-bd88-a56a8754efe4,THE WESSEL GROUP INCORPORATED,UNITED STEELWORKERS,,2016-10-19T11:37:32.973000-04:00,2016
589dab1e-d022-402c-b149-fc31b9ebbd58,THE WILDERNESS SOCIETY,THE WILDERNESS SOCIETY,90000.00,2016-10-19T13:35:37.670000-04:00,2016
4e969490-0e7e-48ff-b6fe-0275b366efef,THE UNIVERSITY OF TENNESSEE,THE UNIVERSITY OF TENNESSEE,20000.00,2016-10-19T13:57:00.627000-04:00,2016
5fd0627a-9a9c-44cb-8e04-dfb2caca82dc,CMS ENERGY CORP,CMS ENERGY CORP,210000.00,2016-10-19T14:09:40.920000-04:00,2016
d8151c59-5cd9-4f56-a371-75c403d2183b,MS. BARBARA ROHDE,WHITE EARTH TRIBAL NATION,,2016-10-19T14:47:26.453000-04:00,2016
d2ee5e59-f56f-437c-8183-8acfaa78dd90,SC PARTNERS LLC,ENERGY ANSWERS CORPORATION,,2016-10-19T15:21:44.360000-04:00,2016
08a01af1-7721-458a-a26f-7cc126858f30,SC PARTNERS LLC,SOLAR ENERGY INDUSTRIES ASSOCIATION,,2016-10-19T15:25:09.487000-04:00,2016
6d96a4b4-6cce-4abd-9b0d-f9f21d663082,SC PARTNERS LLC,"FIRST SOLAR, INC.",,2016-10-19T15:26:20.037000-04:00,2016
e78b216b-ca43-4ecb-bfa5-250c887a3428,SC PARTNERS LLC,EDP RENEWABLES NORTH AMERICA LLC,,2016-10-19T15:30:47.743000-04:00,2016
308d0f7e-095e-45bc-b211-74e3e7db2c85,SC PARTNERS LLC,COMBINED HEAT AND POWER ALLIANCE (FORMERLY ALLIANCE FOR INDUSTRIAL EFFICENCY),,2016-10-19T15:32:54.493000-04:00,2016
7be6faff-16eb-4669-82cc-cdcc2cf1bf22,SC PARTNERS LLC,PATTERN ENERGY GROUP LP,,2016-10-19T15:33:57.073000-04:00,2016
eb384338-22e0-4347-9eb7-e34098c4f631,"CASSIDY & ASSOCIATES, INC.","ORMAT NEVADA, INC.",,2016-10-19T15:44:11.067000-04:00,2016
c8c90c5c-b704-4ba8-a9ea-c65b529a6f34,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,100000.00,2016-10-19T15:48:35.400000-04:00,2016
ece094ef-1318-46f6-8c15-c14d3c23d949,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1420000.00,2016-10-19T16:15:28.067000-04:00,2016
e8f1aa2b-3938-40bd-87dd-aeef083a1e38,KELLEY DRYE & WARREN LLP,REENERGY HOLDINGS LLC,,2016-10-19T16:20:12.760000-04:00,2016
eb50d7ce-aab9-406c-b5a9-37669c80ca7a,"PUBLIC STRATEGIES WASHINGTON, INC.",RWE RENEWABLES AMERICAS LLC (FORMERLY KNOWN AS E ON NORTH AMERICA),,2016-10-19T16:22:28.077000-04:00,2016
dd155f57-e361-4917-bdb0-ba5dee6c6275,"THE FERGUSON GROUP, LLC",ROSEVILLE-CA CITY OF,,2016-10-19T16:35:59.260000-04:00,2016
4bdcb46a-e943-43b4-bf4b-c463611c2b99,"JOHNSON CONTROLS, INC AND AFFILIATES",JOHNSON CONTROLS INC,45856.00,2016-10-19T16:38:16.327000-04:00,2016
ebf5ddfb-96c7-43cb-a37c-17f8f9daf67d,"VAN NESS FELDMAN, LLP",SONOMA COUNTY WATER AGENCY,,2016-10-19T16:39:29.623000-04:00,2016
66d9658d-d9b4-4fd5-9203-066eca4226d5,MIKE WILLIAMS CAPITOL STRATEGIES LLC (F/K/A MW CAPITOL STRATEGIES LLC),KELLEY DRYE & WARREN LLP,,2016-10-19T16:59:17.813000-04:00,2016
27e40119-b9fd-4ffb-9fa1-a76958cbbf5e,DTE ENERGY,DTE ENERGY,160000.00,2016-10-19T17:15:15.607000-04:00,2016
641e0478-d4e8-4e09-82c3-542b2bab4a60,AMERICAN FARM BUREAU FED,AMERICAN FARM BUREAU FED,909851.00,2016-10-19T21:28:55.647000-04:00,2016
75c70c8e-123e-4a76-96ee-24750b2f6d9e,"GREENBERG TRAURIG, LLP",COVANTA ENERGY CORPORATION,,2016-10-19T23:43:14.607000-04:00,2016
1533bf62-ee83-46ed-99a5-69103f99e369,"LEWIS-BURKE ASSOCIATES, LLC",NEW MEXICO STATE UNIVERSITY,,2016-10-20T08:30:51.037000-04:00,2016
2020602c-cd28-44e3-972b-44a83a223101,"NEXTERA ENERGY, INC.",NEXTERA ENERGY INC,460000.00,2016-10-20T09:58:17.270000-04:00,2016
5107e339-64b4-48f7-868f-308086fef15b,3M COMPANY,3M COMPANY,530000.00,2016-10-20T10:03:08.447000-04:00,2016
fa064ad8-127c-4c10-9367-a44b45cf4032,"LEWIS-BURKE ASSOCIATES, LLC",UNIVERSITY OF SOUTHERN CALIFORNIA,,2016-10-20T10:07:41.877000-04:00,2016
ccce9f52-a0e3-486d-bb73-4781a0d3c2e9,LINDE INC.,"LINDE INC., LINDE, PLC AND OTHER ENTITIES RELATED TO LINDE, PLC",100000.00,2016-10-20T10:07:46.880000-04:00,2016
1e82e05f-d362-4533-8bd8-0e5fcd924179,MAYER BROWN LLP,CAITHNESS ENERGY,,2016-10-20T10:50:59.993000-04:00,2016
684e88bd-4af2-46ce-9d00-48cef33f82c3,"CAPITOL CITY GROUP, LTD.",AMERESCO,,2016-10-20T10:58:58.657000-04:00,2016
7562afad-8c47-4f85-bd15-ff28420fe03f,"THE FERGUSON GROUP, LLC",IMPERIAL IRRIGATION DISTRICT,,2016-10-20T11:12:58.933000-04:00,2016
eb2f8f00-2d57-4297-9468-ae38f5ed372e,BATTELLE MEMORIAL INSTITUTE,BATTELLE MEMORIAL INSTITUTE,202000.00,2016-10-20T11:25:34.947000-04:00,2016
3c76f465-606e-4904-b982-96709cda193c,"TECHVENTURES, INC.","LIEBMAN & ASSOCIATES, INC.",,2016-10-20T12:00:12.680000-04:00,2016
5b0d9b8d-3806-46ed-aff3-e32c3fa34c4c,INVARIANT LLC,"MANAGEMENT SERVICES GROUP, INC., DBA GLOBAL TECHNICAL SYSTEMS",,2016-10-20T11:58:53.477000-04:00,2016
9546ac9c-52e5-42ae-8c1e-ad5e00808b89,NORTH CAROLINA STATE UNIVERSITY,NORTH CAROLINA STATE UNIVERSITY,40000.00,2016-10-20T12:01:28.853000-04:00,2016
170b5c54-0759-42d6-8e15-aa871708b897,"PLAYMAKER STRATEGIES, LLC",COVANTA,,2016-10-20T12:10:07.813000-04:00,2016
fba2e160-6050-40e4-ad52-95bde839b245,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,10000.00,2016-10-20T12:16:09.007000-04:00,2016
4e02233a-1bce-43f4-974b-316a3f7b6bce,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2016-10-20T12:16:15.553000-04:00,2016
598a0b0d-7bc2-4ffe-bedd-a7c2a110f65f,INVARIANT LLC,"NEXTERA ENERGY, INC.",,2016-10-20T12:15:05.130000-04:00,2016
55604497-f493-49e6-a337-3323e2d4e3a7,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2016-10-20T12:21:58.090000-04:00,2016
373b4069-e538-4263-8e69-fd9b579afcdc,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2016-10-20T12:24:34.403000-04:00,2016
0b10afba-00a0-4c55-897a-5776f8e606f8,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2016-10-20T12:28:59.627000-04:00,2016
365326a0-f010-4e60-99a8-3360154ccbbe,"GROWTH ENERGY, INC.",GROWTH ENERGY INC,340000.00,2016-10-20T12:41:35.903000-04:00,2016
45050343-7aca-48e9-81ef-20a3b28d18f1,COVANTA ENERGY LLC,COVANTA ENERGY LLC,140000.00,2016-10-20T13:04:12.877000-04:00,2016
aa74e947-4ccb-4d21-83f8-4ce181addd63,"RECURRENT ENERGY, LLC","RECURRENT ENERGY, LLC",100000.00,2016-10-20T13:10:05.240000-04:00,2016
a2a5e465-ee97-42ed-890b-413c0640ee5d,ILLINOIS AGRICULTURAL ASSOCIATION,ILLINOIS AGRICULTURAL ASSOCIATION,60000.00,2016-10-20T13:11:09.133000-04:00,2016
956bea45-c03b-41de-a9f9-6b55e384a389,EATON CORPORATION,EATON CORPORATION,190000.00,2016-10-20T13:22:32.003000-04:00,2016
6b04951d-0007-46f4-9e56-7cbdb5e097e6,"XCEL ENERGY, INC",XCEL ENERGY INC,330000.00,2016-10-20T13:38:07.627000-04:00,2016
56203db0-4c2a-4c32-8680-e4a5455c9f93,MISSOURI FARM BUREAU FEDERATION,MISSOURI FARM BUREAU FEDERATION,50000.00,2016-10-20T13:42:39.097000-04:00,2016
264cfce1-7bc6-4458-a363-4d2588f53da6,"PODESTA GROUP, INC.","FULCRUM BIOENERGY, INC.",,2016-10-20T13:43:51.957000-04:00,2016
d53862d4-604d-4c11-82d1-f6943b5fa742,"CONTURA ENERGY, INC.","CONTURA ENERGY, INC.",120000.00,2016-10-20T14:06:42.837000-04:00,2016
931258e2-a6b6-4694-9615-32da45c2f6f6,"CARGILL, INC.",CARGILL INC,280000.00,2016-10-20T14:25:36.027000-04:00,2016
9b94d004-fc91-4ee4-9afd-cba0aee5730f,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2016-10-20T14:35:09.957000-04:00,2016
49d697e4-e990-47a4-a32b-5ae927eb4637,"ML STRATEGIES, LLC",INEOS BIO,,2016-10-20T14:42:08.790000-04:00,2016
5b047d57-59a9-486d-9514-f907852e4575,RENEWABLE FUELS ASSOCIATION,RENEWABLE FUELS ASSOCIATION,261231.00,2016-10-20T14:42:19.230000-04:00,2016
8331b780-69c5-44e1-99fa-882c5a890440,"THE FEDERAL GROUP, INC.","UNLIMITED POWER, LTD.",,2016-10-20T15:08:35.033000-04:00,2016
bcd20ab1-77e5-4e88-87bd-f8956dc0c08f,SEMPRA ENERGY,SEMPRA ENERGY,560000.00,2016-10-20T15:23:10.937000-04:00,2016
dce417b7-bcf1-49ad-bc08-62bc2a56abc3,HOGAN LOVELLS US LLP,DTE ENERGY,,2016-10-20T15:39:29.640000-04:00,2016
77a75b8e-5a2a-4b78-bcf4-1e21530c0068,BLACK HILLS CORPORATION,BLACK HILLS CORPORATION,30000.00,2016-10-20T15:42:14.347000-04:00,2016
5177ccef-db18-436a-98e1-e145762f7e98,"POET, LLC","POET, LLC",220000.00,2016-10-20T16:07:05.837000-04:00,2016
9d10c872-18a9-4cce-9648-1868dcd4a048,CALPINE CORPORATION,CALPINE CORPORATION,475000.00,2016-10-20T16:09:47.557000-04:00,2016
cbc81beb-6055-4037-96ff-cbf106dd63e8,"THE DOW CHEMICAL COMPANY, DBA DOW",DOW CHEMICAL COMPANY DBA DOW,2485000.00,2016-10-20T16:11:06.667000-04:00,2016
813a9a3c-b372-43cf-a7de-5c477dc294a3,FARRAGUT PARTNERS LLP,"NEXTERA ENERGY, INC.",,2016-10-20T16:32:12.547000-04:00,2016
f9a6c428-def9-46ea-9845-e52e0a85054b,"BANNER PUBLIC AFFAIRS, LLC",NTT DATA FEDERAL INC.,,2016-10-20T16:45:44.307000-04:00,2016
0520eb9a-bbea-4c37-83a6-b1ba408a5abf,GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),1310000.00,2016-10-20T16:51:31.453000-04:00,2016
ea30c873-e493-40fd-addb-d0efe85d14e9,"LEIDOS, INC.",LEIDOS INC,190000.00,2016-10-20T17:08:26.983000-04:00,2016
5308a1a0-85dc-4ec4-92ce-f29a9b1051fb,"LEWIS-BURKE ASSOCIATES, LLC",NEW MEXICO STATE UNIVERSITY,,2016-10-20T17:11:02.237000-04:00,2016
67c6f981-f324-4f9e-9231-9bdeef886915,AMAZON.COM SERVICES LLC,AMAZON.COM SERVICES LLC,2710000.00,2016-10-20T17:42:15.937000-04:00,2016
f57813a3-9eef-4f64-9ccf-f9661d2d66d4,PUBLIC SERVICE ENTERPRISE GROUP,PUBLIC SERVICE ENTERPRISE GROUP,290000.00,2016-10-20T17:45:41.750000-04:00,2016
194ed2a8-8e94-4bb0-8eff-fd75c23ddf3f,"ALPINE GROUP PARTNERS, LLC.",EATON CORPORATION,,2016-10-20T17:47:00.440000-04:00,2016
572f398d-37cc-4037-88c2-4032f685e062,FOSTER GARVEY (FORMERLY GARVEY SCHUBERT BARER),LOCAL GOVERNMENT COALITION FOR RENEWABLE ENERGY,,2016-10-20T18:02:20.627000-04:00,2016
c0e1aa00-f438-489a-b5a0-4cddf4dccb9c,ARCHER DANIELS MIDLAND COMPANY,ARCHER DANIELS MIDLAND COMPANY,310000.00,2016-10-20T18:22:05.720000-04:00,2016
5e1cf2ea-6198-418e-8d67-e0762b4a8054,EXXON MOBIL CORP,EXXON MOBIL CORP,3100000.00,2016-10-20T18:22:08.580000-04:00,2016
1e747f47-60d7-4473-a63b-400fbe245b94,CORTEVA AGRISCIENCE LLC (FKA E.I. DU PONT DE NEMOURS AND COMPANY),CORTEVA AGRISCIENCE LLC (FKA E I DU PONT DE NEMOURS AND COMPANY),1222520.00,2016-10-20T18:42:55.723000-04:00,2016
391a1c5e-523d-4451-96c6-db398bb49735,"GREENBERG TRAURIG, LLP",INNOVATION REFORM ACTION PROJECT,,2016-10-20T18:51:25.483000-04:00,2016
1ed848f4-8644-4af4-8dbc-320a637b8226,HONEYWELL INTERNATIONAL,HONEYWELL INTERNATIONAL,1170000.00,2016-10-20T19:02:27.383000-04:00,2016
9c6d4582-e819-438b-993c-600560820d7f,HILL IMPACT,"FLEX (FKA FLEXTRONICS INTERNATIONAL USA, INC)",,2016-10-20T21:13:42.170000-04:00,2016
cd2bfdfe-5537-44dc-87d7-3b52eece7be0,"INNOVATIVE FEDERAL STRATEGIES, LLC",CITY OF SAN BERNARDINO CA,,2016-10-20T21:53:29.097000-04:00,2016
459bc016-d32b-43a5-8cc1-1db5b29824da,"MANDELL & ASSOCIATES, INC.",LARGE PUBLIC POWER COUNCIL,,2016-10-20T23:21:25.783000-04:00,2016
d88a414e-dd9d-4cb8-a7d3-bcd6718b8367,NATIONAL WILDLIFE FEDERATION,NATIONAL WILDLIFE FEDERATION,40000.00,2016-10-21T08:58:16.303000-04:00,2016
5bd1d3db-5768-4166-bfee-b226278ea3c6,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,2160000.00,2016-10-21T12:34:16.667000-04:00,2016
d6f5d57a-6db0-4456-8b91-3e85bd2a18d6,ORION ADVOCATES,BIOMASS THERMAL ENERGY COUNCIL,,2016-10-21T15:53:56.280000-04:00,2016
060b70fb-a934-4bad-88cd-d990d7565861,ASSOCIATION OF EQUIPMENT MANUFACTURERS,ASSOCIATION OF EQUIPMENT MANUFACTURERS,683325.00,2016-10-24T13:04:07.120000-04:00,2016
e22c3ddc-f210-4665-b6a7-de81e456ec6d,"THOMAS WALTERS & ASSOCIATES, INC.",COUNTY OF RIVERSIDE,,2016-10-24T13:24:17.363000-04:00,2016
28fd0237-9ebf-489f-871e-04adc73b5443,SOLAR ENERGY INDUSTRIES ASSOCIATION,SOLAR ENERGY INDUSTRIES ASSOCIATION,150000.00,2016-10-24T16:52:37.357000-04:00,2016
bd752c61-a4d2-4fc4-a23d-4bed4a3850f6,SOLAR ENERGY INDUSTRIES ASSOCIATION,SOLAR ENERGY INDUSTRIES ASSOCIATION,190000.00,2016-10-24T16:54:38.630000-04:00,2016
a42075fb-6d99-4f25-adbe-27450e1268bc,SOLAR ENERGY INDUSTRIES ASSOCIATION,SOLAR ENERGY INDUSTRIES ASSOCIATION,210000.00,2016-10-24T16:55:40.413000-04:00,2016
1374ce51-d285-48d0-b11b-6d036cd62267,"MEGGITT-USA, INC.","MEGGITT-USA, INC.",200000.00,2016-10-26T16:45:30.250000-04:00,2016
ff78aefb-4533-4800-a215-18eab5ba44de,"FRANZ CONSULTING, LLC",NATIONAL ASSOCIATION OF WHEAT GROWERS,,2016-10-31T16:54:10.187000-04:00,2016
8b578c84-c32d-485a-9361-f0a386992e0e,TROUT UNLIMITED,TROUT UNLIMITED,55000.00,2016-11-08T15:00:32.663000-05:00,2016
017af6ab-a320-4008-94eb-4605a64a7e37,NEW MEXICO WILDLIFE FEDERATION,NEW MEXICO WILDLIFE FEDERATION,,2016-11-09T10:17:39.947000-05:00,2016
05de8d3c-c610-4cf2-b694-b897f47a7523,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),240000.00,2016-11-14T13:19:50.670000-05:00,2016
7e78e67b-471f-453b-a486-9057e5035dc9,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),190000.00,2016-11-14T13:27:54.007000-05:00,2016
9b51d873-a908-443e-a8f9-12e05d52e37e,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),340000.00,2016-11-15T09:34:37.343000-05:00,2016
6e291a28-2373-479e-870a-ce4d4edd8728,"PUBLIC STRATEGIES WASHINGTON, INC.",RWE RENEWABLES AMERICAS LLC (FORMERLY KNOWN AS E ON NORTH AMERICA),,2016-12-07T15:52:32.897000-05:00,2016
8561fe0e-cb6f-40bc-ba30-50fcdda1dbfb,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),410000.00,2016-12-21T15:36:51.737000-05:00,2015
1871196c-0635-4c81-a862-7a1acf860fb0,GAS TECHNOLOGY INSTITUTE,GAS TECHNOLOGY INSTITUTE,60000.00,2017-01-03T11:31:15-05:00,2016
6c6eca61-491e-47b4-ab86-71ba466b380a,FEDERAL SCIENCE PARTNERS LLC,"VAISALA, INC.",,2017-01-04T14:54:09-05:00,2016
1e52c9a1-de3c-4dd6-8df6-3ed55f372905,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),240000.00,2017-01-05T13:15:27-05:00,2016
bcc0531e-2e7a-4d07-b32d-9620e1c3b423,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),190000.00,2017-01-05T13:19:39-05:00,2016
1fc0c15a-c100-44c7-b3de-38224e8ba8a2,"PARKER, POE, ADAMS & BERNSTEIN LLP","REVENTURE PARK INVESTMENTS 1, LLC",,2017-01-06T13:56:19-05:00,2016
af5cf675-813c-4587-b814-96cff8780a08,MARKLEY AND COMPANY,ALASKA VILLAGE ELECTRIC COOPERATIVE,,2017-01-07T20:51:39-05:00,2016
ca6d98df-a9d0-4f55-a43e-c07a7da76501,MARKLEY AND COMPANY,ALASKA ELECTRIC LIGHT & POWER CO,,2017-01-07T20:54:32-05:00,2016
8e49f0cc-91fc-487b-915c-06e147dbf56e,MARKLEY AND COMPANY,INSIDE PASSAGE ELECTRIC COOPERATIVE,,2017-01-07T21:04:32-05:00,2016
4cefbc77-3f6d-4081-a5c4-cd9d23560ed0,MARKLEY AND COMPANY,"CITY OF HOONAH, ALASKA",,2017-01-07T21:08:06-05:00,2016
ad04dc6f-5b9f-4cfb-a8fc-8c8970f6718f,MARKLEY AND COMPANY,COPPER VALLEY ELECTRIC ASSOCIATION,,2017-01-07T21:18:38-05:00,2016
36b61e93-7b1d-40cb-81ff-70f0a406d552,MR. MARK REY,TROUT UNLIMITED,,2017-01-08T16:33:26-05:00,2016
9696963a-e437-48b5-8cec-29ab6d6a31fd,EDF INC.,EDF INC.,,2017-01-09T15:24:03-05:00,2016
fb8cd667-2c71-4a1e-b549-38e843bdea87,"ALLETE, INC",ALLETE INC,51000.00,2017-01-09T16:01:04-05:00,2016
f1506c3c-9163-420e-b581-ffc4dd4ccd58,PREDICATE LLC,NATIONAL ASSOCIATION OF ENERGY SERVICE COMPANIES,,2017-01-10T09:46:19-05:00,2016
d22ac898-32ce-484c-ab88-1b7b1748e21e,STRATEGIC MARKETING INNOVATIONS,COLUMBIA POWER TECHNOLOGIES,,2017-01-10T11:22:13-05:00,2016
280dda0b-3ec2-4188-9c8b-de75af1a68e9,STRATEGIC MARKETING INNOVATIONS,DRESSER-RAND - A SIEMENS BUSINESS (FKA DRESSER-RAND),,2017-01-10T11:36:13-05:00,2016
229fce0f-3c89-4ec4-ab5f-21a66401a639,THE WILDERNESS SOCIETY,THE WILDERNESS SOCIETY,40000.00,2017-01-10T15:16:48-05:00,2016
f45d88c6-759d-409f-8a3d-90ede6d5e2a9,"CAVAROCCHI RUSCIO DENNIS ASSOCIATES, L.L.C.","CONSOLIDATED EDISON SOLUTIONS, INC.",,2017-01-11T12:53:16-05:00,2016
a4157cdb-b9d4-40c8-9e55-d0093b3531bc,"KINGHORN, HILBERT & ASSOCIATES",COPPER DEVELOPMENT ASSOCIATION,,2017-01-11T16:51:50-05:00,2016
461462af-29c3-4629-a602-22f6ca71596e,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES,AMERICAN COUNCIL OF ENGINEERING COMPANIES,664517.00,2017-01-12T11:09:23-05:00,2015
b4753bcf-ce80-4e6e-8dfe-5ea1d9ddb4fe,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES,AMERICAN COUNCIL OF ENGINEERING COMPANIES,964776.00,2017-01-12T11:10:58-05:00,2015
