,0,1,2,3,4
7ccf3167-32b9-4168-b23f-a380ad4fce3f,JMS CONSULTING LLC,BRIGHTFIELDS DEVELOPMENT LLC,,2015-09-01T08:29:31.307000-04:00,2015
201ed598-fda4-4c32-812b-8214c2d3dd00,JMS CONSULTING LLC,BRIGHTFIELDS DEVELOPMENT LLC,,2015-09-01T08:27:28.353000-04:00,2015
c045ba5c-44bc-42bc-bf31-bec493941d09,"ALLETE, INC",ALLETE INC,50000.00,2015-10-09T13:24:04.993000-04:00,2015
4e1e0fb5-f178-4596-95dc-cffd74cf0df9,SQUIRE PATTON BOGGS,"LENNAR VENTURES, LLC",,2015-10-13T09:16:07.317000-04:00,2015
f5e642a7-4458-47a6-bce6-64fe23d35dd1,"ALPINE GROUP PARTNERS, LLC.",NRG ENERGY INC,,2015-10-13T11:55:22.273000-04:00,2015
18578b32-b4f1-4a28-b6a4-119448133d44,"PEPCO HOLDINGS, INC.",PEPCO HOLDINGS INC,300000.00,2015-10-14T13:36:11.380000-04:00,2015
6227a66d-26d7-4fc8-b8fb-4df44b0ecef5,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,70000.00,2015-10-16T17:31:57.837000-04:00,2015
f1e50380-95f2-41a4-8037-04f016a1555b,OGILVY GOVERNMENT RELATIONS,DIRECT ENERGY,,2015-10-18T06:39:57.870000-04:00,2015
c920ca62-bc6a-4129-9810-ed8e7251f534,VAN SCOYOC ASSOCIATES,UNIVERSITY OF TOLEDO,,2015-10-18T14:01:11.387000-04:00,2015
63cb5cf0-7f4f-4e7a-b203-bf62f2f15066,"APPLIED MATERIALS, INC","APPLIED MATERIALS, INC",200000.00,2015-10-18T18:33:44.740000-04:00,2015
d4cb6aee-9aa7-4188-9a5a-2a9efad211d8,SOLARCITY,SOLARCITY,140000.00,2015-10-18T22:36:03.303000-04:00,2015
847d6c27-cf7f-4582-8b9f-8cc0e2ddc0a5,INTERNATIONAL ASSOCIATION OF PLUMBING AND MECHANICAL OFFICIALS,INTERNATIONAL ASSOCIATION OF PLUMBING AND MECHANICAL OFFICIALS,20000.00,2015-10-19T11:20:58.940000-04:00,2015
f1debae3-d730-4736-a7d9-15f8b31af9dd,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),340000.00,2015-10-19T11:23:13.363000-04:00,2015
67b27877-b1b0-4b15-81ef-e184b025ae50,SOLAR ENERGY INDUSTRIES ASSOCIATION,SOLAR ENERGY INDUSTRIES ASSOCIATION,300000.00,2015-10-19T11:26:39.020000-04:00,2015
666c4f74-fef1-48fc-8f99-121f6529514a,SC PARTNERS LLC,SOLAR ENERGY INDUSTRIES ASSOCIATION,,2015-10-19T11:44:07.757000-04:00,2015
a21207fb-3316-475f-84d7-b4fcd62881d6,SC PARTNERS LLC,"FIRST SOLAR, INC.",,2015-10-19T11:57:27.977000-04:00,2015
e66aa9f0-3632-4f17-9acb-657345a53111,UIL HOLDINGS CORPORATION,UIL HOLDINGS CORPORATION,,2015-10-19T13:16:49.860000-04:00,2015
621da182-92f5-4fc1-b140-5339f5d9a644,ALIGNMENT GOVERNMENT STRATEGIES,"TURNER ENTERPRISES, INC.",,2015-10-19T14:03:33.773000-04:00,2015
ea7f8df4-4e06-470d-a408-0a58ee70d718,ARKEMA INC.,ARKEMA INC,78000.00,2015-10-19T14:18:21.773000-04:00,2015
bcf903ac-336b-491d-a835-ce137b1ac6d5,WEST FRONT STRATEGIES LLC,THE ALLIANCE FOR SOLAR CHOICE,,2015-10-19T16:01:25.317000-04:00,2015
f88aa38e-f16f-43fa-99d7-b847544cad51,ABENGOA SOLAR LLC,ABENGOA SOLAR LLC,70000.00,2015-10-19T16:17:24.913000-04:00,2015
aedf81fa-6d23-4c39-a629-8c71b9725898,"LEWIS-BURKE ASSOCIATES, LLC",CALIFORNIA INSTITUTE OF TECHNOLOGY,,2015-10-19T16:37:24.697000-04:00,2015
2997e3c8-c204-4e75-be8a-0c6c029b3b6e,PPL CORPORATION,PPL CORPORATION,70000.00,2015-10-20T08:20:14.980000-04:00,2015
9444294a-7724-49f9-ad37-a7df2b87e97b,"SIGNAL GROUP CONSULTING, LLC","NRG ENERGY, INC.",,2015-10-20T09:28:11.067000-04:00,2015
8d5cbd02-5700-4d00-ba72-9a1a86a6f72d,CENTER FOR INDIVIDUAL FREEDOM,CENTER FOR INDIVIDUAL FREEDOM,14000.00,2015-10-20T10:34:47.387000-04:00,2015
dbf3a954-40c5-44a4-961a-8520e4cc6049,AMERESCO,AMERESCO,110000.00,2015-10-20T10:53:58.747000-04:00,2015
8585c490-4331-48df-8765-5af26fc2f745,CMS ENERGY CORP,CMS ENERGY CORP,270000.00,2015-10-20T11:32:08.457000-04:00,2015
67a78f9b-abe3-4481-a787-60556e3beaec,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1217000.00,2015-10-20T11:33:40.377000-04:00,2015
90d94753-156f-434b-b9a0-57043705950e,VAN SCOYOC ASSOCIATES,ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY,,2015-10-20T12:31:35.853000-04:00,2015
e0485f53-f19e-4a64-aa53-e978fab312d9,"XCEL ENERGY, INC",XCEL ENERGY INC,340000.00,2015-10-20T13:12:48.047000-04:00,2015
4ac5f551-d85c-47ac-8119-d8b964de557b,"ENTERGY SERVICES, LLC",ENTERGY SERVICES LLC,450000.00,2015-10-20T13:33:59.877000-04:00,2015
70012e27-a5b1-4c84-b4d8-15b41d80515e,"NATIONAL MULTIFAMILY HOUSING COUNCIL, INC.",NATIONAL MULTIFAMILY HOUSING COUNCIL INC,450000.00,2015-10-20T13:42:06.737000-04:00,2015
df0a3029-d08f-4ced-aa86-e108bb33dbee,THE WILDERNESS SOCIETY,THE WILDERNESS SOCIETY,160000.00,2015-10-20T14:11:42.017000-04:00,2015
c4fbc9e3-eb46-43b3-b1bd-7485f7ac0688,THE WESSEL GROUP INCORPORATED,UNITED STEELWORKERS,,2015-10-20T14:49:48.753000-04:00,2015
5cd513d1-7696-47da-a325-6a5837fdac0d,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,1950000.00,2015-10-20T15:02:05.303000-04:00,2015
06c43886-cdef-46c6-8019-39bccfe96439,FIRSTENERGY CORP,FIRSTENERGY CORP,438769.00,2015-10-20T16:07:09.513000-04:00,2015
d92a407c-23a4-476d-b6a0-936fee85a371,EARTHJUSTICE,EARTHJUSTICE,92359.00,2015-10-20T16:28:41.873000-04:00,2015
74eb4c9b-efaf-4c39-b975-74bc09f0c4a0,3M COMPANY,3M COMPANY,580000.00,2015-10-20T17:31:38.693000-04:00,2015
396d0e86-b0a2-425a-9ed4-4c8fd5daa0d7,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,237565.00,2015-10-20T17:50:56.133000-04:00,2015
04462f2c-2a86-4ba9-898c-d4c060f3aa95,"O'NEILL, ATHY & CASEY, P.C.",ABENGOA SOLAR INC.,,2015-10-20T18:38:25.593000-04:00,2015
ce7252a0-4dc8-46a9-8173-b5a1174a21fb,ARENTFOX SCHIFF LLP,"TENASKA, INC.",,2015-10-20T21:03:48.987000-04:00,2015
f6705f9d-6a02-4d43-8be8-0162733526f3,"PODESTA GROUP, INC.",SOLARCITY,,2015-10-20T20:56:04.470000-04:00,2015
12e17344-e901-4d99-bc28-09a4cf4f588e,"PODESTA GROUP, INC.",SOLARRESERVE,,2015-10-20T20:56:07.907000-04:00,2015
7355f093-3fcc-4baf-a55b-09b330fd5936,"PODESTA GROUP, INC.",SUNEDISON,,2015-10-20T20:59:28.140000-04:00,2015
5631392f-b0b5-4d05-870b-6400c5c2e3d2,CALIFORNIA ASSOCIATION OF REALTORS,CALIFORNIA ASSOCIATION OF REALTORS,23850.00,2015-10-23T17:15:13.250000-04:00,2015
8cccbd9e-48a8-40ab-8cd5-d35b5753c115,JMS CONSULTING LLC,BRIGHTFIELDS DEVELOPMENT LLC,,2015-10-28T06:48:04.747000-04:00,2015
9de231bf-99d9-432d-af83-8f4c6e0e9611,RES-AMERICAS,RES-AMERICAS,10000.00,2015-11-17T13:47:57.213000-05:00,2015
a71b379d-0e24-462c-8825-4dcf315159ca,ABENGOA SOLAR LLC,ABENGOA SOLAR LLC,70000.00,2015-12-03T13:54:08.397000-05:00,2015
2a98f014-b80a-4199-b5e3-3d0032fa121f,SQUIRE PATTON BOGGS,"LENNAR VENTURES, LLC",,2016-01-11T10:53:05.750000-05:00,2015
dc4cc1c0-0b11-4c3b-b4db-d886e4601f09,"ALLETE, INC",ALLETE INC,45000.00,2016-01-15T12:10:31.247000-05:00,2015
2cfd8268-5d84-4790-a33a-959c10950a98,JMS CONSULTING LLC,BRIGHTFIELDS DEVELOPMENT LLC,,2016-01-18T07:18:05.050000-05:00,2015
e364a441-5453-4419-88e2-1f1260d6f786,3M COMPANY,3M COMPANY,1500000.00,2016-01-18T15:04:01.327000-05:00,2014
e1f5ab8b-1dff-40e3-9ff9-fd8721277eb4,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),410000.00,2016-01-19T08:37:07.013000-05:00,2015
febb7f2a-6e2d-4512-b74c-b4c410353d08,SC PARTNERS LLC,SOLAR ENERGY INDUSTRIES ASSOCIATION,,2016-01-19T11:11:32.087000-05:00,2015
28b1148a-2e24-4c76-bf01-952d8aa12dff,SC PARTNERS LLC,"FIRST SOLAR, INC.",,2016-01-19T11:13:46.677000-05:00,2015
bcdf8fe8-c579-46d7-8b24-af4e16dd6607,"APPLIED MATERIALS, INC","APPLIED MATERIALS, INC",150000.00,2016-01-19T11:23:03.877000-05:00,2015
b32beea9-caae-4da4-b1bd-002a45ba6345,ALIGNMENT GOVERNMENT STRATEGIES,"TURNER ENTERPRISES, INC.",,2016-01-19T12:02:18.787000-05:00,2015
c2d902cd-7332-42e0-ae5c-c24663a59232,THE WILDERNESS SOCIETY,THE WILDERNESS SOCIETY,100000.00,2016-01-19T13:30:17.497000-05:00,2015
128d716f-548b-41d1-bf56-8a19e6b9c58f,ARKEMA INC.,ARKEMA INC,100000.00,2016-01-19T13:50:52.560000-05:00,2015
b7ca8b3f-621d-49df-8992-e99b9c29455d,"ALPINE GROUP PARTNERS, LLC.",NRG ENERGY INC,,2016-01-19T14:14:43.593000-05:00,2015
9d873ecb-90c8-4fc0-b5cd-58c19c62b01c,CENTER FOR INDIVIDUAL FREEDOM,CENTER FOR INDIVIDUAL FREEDOM,13000.00,2016-01-19T15:24:47.597000-05:00,2015
b635e983-225d-407b-9fe6-d17152ae8528,"LEWIS-BURKE ASSOCIATES, LLC",CALIFORNIA INSTITUTE OF TECHNOLOGY,,2016-01-19T16:01:07.907000-05:00,2015
8ce209ff-dcd5-45f0-aeab-eb7a67d614e4,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1300000.00,2016-01-19T16:04:54.420000-05:00,2015
88b83d2c-225a-4821-967e-2781076882a2,OGILVY GOVERNMENT RELATIONS,DIRECT ENERGY,,2016-01-19T19:17:50.030000-05:00,2015
fe43d663-e861-485d-bdee-80944d02941c,VAN SCOYOC ASSOCIATES,ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY,,2016-01-20T03:51:43.563000-05:00,2015
f67b6d46-0e50-43fb-91d8-841e20996239,CMS ENERGY CORP,CMS ENERGY CORP,280000.00,2016-01-20T09:05:03.047000-05:00,2015
0eb56869-fcb6-4e72-8541-638deeb0fbf1,"CONSUMER REPORTS, INC. (F.K.A. CONSUMERS UNION OF UNITED STATES, INC.)","CONSUMER REPORTS, INC. (F.K.A. CONSUMERS UNION OF UNITED STATES, INC.)",60000.00,2016-01-20T09:43:05.993000-05:00,2015
69b2c8a2-0bf5-4dbe-a74d-b1aa98093122,MELLON FINANCIAL SERVICES CORPORATION #1,MELLON FINANCIAL SERVICES CORPORATION #1,200000.00,2016-01-20T09:50:45.647000-05:00,2015
9266a6a7-201e-44c5-9094-2b3e65815749,EQUIPMENT LEASING AND FINANCE ASSOCIATION,EQUIPMENT LEASING AND FINANCE ASSOCIATION,120000.00,2016-01-20T10:15:34.803000-05:00,2015
3069f4a9-9b3c-4cff-b914-98cc70cbc64a,"ALPINE GROUP PARTNERS, LLC.",FRANKLIN ELECTRIC,,2016-01-20T11:11:05.970000-05:00,2015
1eb6d245-ab7c-4059-93be-f31730c9a28e,"SIGNAL GROUP CONSULTING, LLC","NRG ENERGY, INC.",,2016-01-20T11:26:28.057000-05:00,2015
cd108147-6c37-4cc2-8e66-a33dde8a53fa,NATIONAL ASSOCIATION OF MANUFACTURERS,NATIONAL ASSOCIATION OF MANUFACTURERS,2230000.00,2016-01-20T12:32:37.107000-05:00,2015
7e069af0-7fd2-49ec-9ebe-944f586072b0,"XCEL ENERGY, INC",XCEL ENERGY INC,350000.00,2016-01-20T12:39:03.977000-05:00,2015
7d779110-e5f5-4832-a86a-2e1eade570bb,"TECO ENERGY, INC.","TECO ENERGY, INC.",140000.00,2016-01-20T13:03:32.913000-05:00,2015
bbb9d0ba-ca6f-4ca0-98cb-9c2cf9f79c29,"O'NEILL, ATHY & CASEY, P.C.",ABENGOA SOLAR INC.,,2016-01-20T14:48:03.157000-05:00,2015
a92483ad-f2b5-4766-a1fc-982dd39aec07,CALIFORNIA ASSOCIATION OF REALTORS,CALIFORNIA ASSOCIATION OF REALTORS,23850.00,2016-01-20T14:49:25.080000-05:00,2015
f4026c5f-19a6-4dfe-9f2e-5ed61ce5e626,"CAPITOL CITY GROUP, LTD.",AMERESCO,,2016-01-20T14:57:03.543000-05:00,2015
b6164fec-2dce-41b6-8628-0f36e70d9f10,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),590000.00,2016-01-20T15:29:12.227000-05:00,2015
d8c60acf-dfa2-4a39-8dc9-0fc161b24f40,VAN SCOYOC ASSOCIATES,UNIVERSITY OF TOLEDO,,2016-01-20T15:41:05.203000-05:00,2015
e0d6b49a-fc7c-40b7-b933-c6b57d89d250,NATIONAL WILDLIFE FEDERATION,NATIONAL WILDLIFE FEDERATION,180000.00,2016-01-20T16:04:28.827000-05:00,2015
3bfdc4ea-6840-45ce-9821-3c58b25d3c1f,ARENTFOX SCHIFF LLP,"TENASKA, INC.",,2016-01-20T16:41:35.273000-05:00,2015
98638ee8-6b06-452f-a0ef-6de3f1484df8,WEST FRONT STRATEGIES LLC,THE ALLIANCE FOR SOLAR CHOICE,,2016-01-20T16:47:16.253000-05:00,2015
dfda9519-19e0-4cad-b717-badf1f39b3aa,3M COMPANY,3M COMPANY,920000.00,2016-01-20T17:00:57.167000-05:00,2015
234a57e1-6ae8-4fcd-ac50-ef1cdfcfb793,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,187910.00,2016-01-20T17:20:27.513000-05:00,2015
76589975-3a12-4ff9-818b-ab4e9d93f55a,EARTHJUSTICE,EARTHJUSTICE,100369.00,2016-01-20T17:42:56.593000-05:00,2015
dd0ff7aa-f101-4999-a3ef-93d7bf8ae760,AMERESCO,AMERESCO,100000.00,2016-01-20T19:44:20.083000-05:00,2015
6a7ae9bf-0ffc-4118-ae3d-86e9c95fabce,"PODESTA GROUP, INC.",SOLARCITY,,2016-01-20T22:33:30.160000-05:00,2015
03856980-b9a9-4981-a03d-ecf24dd42f87,"PODESTA GROUP, INC.",SOLARRESERVE,,2016-01-20T22:34:34.287000-05:00,2015
b604d331-84e4-4977-a9c2-e907fbd69b96,"PODESTA GROUP, INC.",SUNEDISON,,2016-01-20T22:35:56.440000-05:00,2015
45f21ff8-428b-4d7a-bfd3-dcc2dd67b24d,SOLAR ENERGY INDUSTRIES ASSOCIATION,SOLAR ENERGY INDUSTRIES ASSOCIATION,340000.00,2016-01-21T15:34:31.073000-05:00,2015
b3bdfbf3-b011-4cf6-804b-a7c50e9c93a9,RES-AMERICAS,RES-AMERICAS,10000.00,2016-02-08T16:33:05.157000-05:00,2015
a8117058-723f-443c-9cee-e134ddd9261c,"EMMER CONSULTING, INC. (FORMERLY KNOWN AS EMMER CONSULTING, P.C.)","LENNAR CORPORATION (FORMERLY STRATEGIC HOLDINGS, INC.)",,2016-02-23T13:47:55.480000-05:00,2014
17b313fb-ac83-4500-9b2b-ffb28ecff2a3,BLANK ROME GOVERNMENT RELATIONS,HERAEUS PRECIOUS METALS,,2016-03-14T12:33:29.750000-04:00,2014
a425757f-c246-4ed8-9886-834bb2a93895,RES-AMERICAS,RES-AMERICAS,10000.00,2016-03-24T11:18:02.053000-04:00,2016
31b9df2f-623a-4327-80b2-ae5b866f2867,"ALLETE, INC",ALLETE INC,43000.00,2016-04-08T09:21:00.993000-04:00,2016
753dcf53-4eb6-44bc-8048-014270fdf989,SQUIRE PATTON BOGGS,"LENNAR VENTURES, LLC",,2016-04-12T11:39:52.013000-04:00,2016
9d48cfcc-7c27-46a9-8549-9e4ce0943d38,"ALPINE GROUP PARTNERS, LLC.",FRANKLIN ELECTRIC,,2016-04-13T13:22:02.900000-04:00,2016
407dff0c-e7b3-4792-b827-f8aa361cfe50,"ALPINE GROUP PARTNERS, LLC.",NRG ENERGY INC,,2016-04-13T16:02:51.707000-04:00,2016
ea78c7a4-be82-42fe-96db-4d8eb2c8d88a,"ALPINE GROUP PARTNERS, LLC.",NRG ENERGY INC,,2016-04-13T16:00:49.533000-04:00,2016
d6ae5866-ff10-4371-945f-07a43d08a5d8,"LEWIS-BURKE ASSOCIATES, LLC",CALIFORNIA INSTITUTE OF TECHNOLOGY,,2016-04-15T15:47:04.670000-04:00,2016
fc1a5956-1c3b-4cab-b483-20ed68a210f0,EQUIPMENT LEASING AND FINANCE ASSOCIATION,EQUIPMENT LEASING AND FINANCE ASSOCIATION,100000.00,2016-04-15T15:59:45.140000-04:00,2016
9fd73165-5831-4ae2-9049-0f21ced78729,EDISON INTERNATIONAL,EDISON INTERNATIONAL,769000.00,2016-04-15T16:02:53.610000-04:00,2016
6211a7a1-e30d-4a18-a320-70f865862bc9,"RECURRENT ENERGY, LLC","RECURRENT ENERGY, LLC",130000.00,2016-04-18T12:37:14.597000-04:00,2016
a228f9b7-546d-4620-a433-dcbfa06bb0ba,"PEPCO HOLDINGS, INC.",PEPCO HOLDINGS INC,370000.00,2016-04-18T13:40:10.433000-04:00,2016
ce804d4a-e1d9-4f6f-ab1a-cf1707811148,WEST FRONT STRATEGIES LLC,SUNRUN INC.,,2016-04-18T13:52:52.543000-04:00,2016
83f46c46-ca18-4d06-9f42-d590a9ddae65,WEST FRONT STRATEGIES LLC,TESLA INC,,2016-04-18T14:04:33.623000-04:00,2016
73e53d67-396b-45a9-b3d0-68db330ee047,VAN SCOYOC ASSOCIATES,UNIVERSITY OF TOLEDO,,2016-04-19T07:49:13.583000-04:00,2016
c673f7a0-cd57-48c9-b781-31890a5e1be4,SC PARTNERS LLC,SOLAR ENERGY INDUSTRIES ASSOCIATION,,2016-04-19T09:29:20.470000-04:00,2016
b3c7d510-8337-4048-817d-70deeaec010a,SC PARTNERS LLC,"FIRST SOLAR, INC.",,2016-04-19T09:45:45.487000-04:00,2016
983737d8-573a-47cb-b6a5-f735f8fd4513,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,2510000.00,2016-04-19T15:09:23.857000-04:00,2016
db3f837b-ad9f-4650-905e-1fcb54beb0b9,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,150000.00,2016-04-19T18:43:59.130000-04:00,2016
1bf31322-6368-42d7-a620-3861d675824b,OGILVY GOVERNMENT RELATIONS,DIRECT ENERGY,,2016-04-19T21:10:41.057000-04:00,2016
6fc12429-c08f-4bda-9ef5-03e52c26df3c,VAN SCOYOC ASSOCIATES,ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY,,2016-04-20T05:13:32.573000-04:00,2016
205a4789-0511-4304-a9d1-b28d86a9c5a6,ARKEMA INC.,ARKEMA INC,180000.00,2016-04-20T07:27:44.683000-04:00,2016
394f8da2-dc32-45e9-9231-4aada9a567cf,AMERICAN GAS ASSOCIATION,AMERICAN GAS ASSOCIATION,500000.00,2016-04-20T08:46:41.853000-04:00,2016
63f55cc2-2841-45b8-aa67-53006e437348,AMERESCO,AMERESCO,130000.00,2016-04-20T09:35:27.660000-04:00,2016
1eba73d6-4c4e-4ed3-8d15-bb126b127503,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),240000.00,2016-04-20T10:02:11.443000-04:00,2016
06b507ea-30a2-440a-bacb-955a9a863478,3M COMPANY,3M COMPANY,1090000.00,2016-04-20T10:15:50.070000-04:00,2016
452d2f26-a769-472f-860e-708c88957abd,THE WILDERNESS SOCIETY,THE WILDERNESS SOCIETY,70000.00,2016-04-20T10:24:33.930000-04:00,2016
a98f13aa-9345-40e6-a20e-4cbe229a35aa,"SIGNAL GROUP CONSULTING, LLC","NRG ENERGY, INC.",,2016-04-20T10:39:58.370000-04:00,2016
8b25a58e-5458-4b33-9c42-260499284a66,CMS ENERGY CORP,CMS ENERGY CORP,520000.00,2016-04-20T11:35:54.957000-04:00,2016
e55f732a-e260-4d48-9994-f67a2325c714,UNIVERSITY OF COLORADO,UNIVERSITY OF COLORADO,159684.00,2016-04-20T11:55:38.800000-04:00,2016
0ce8a356-ec53-476c-b7c2-4707768a22e4,"APPLIED MATERIALS, INC","APPLIED MATERIALS, INC",180000.00,2016-04-20T12:59:25.277000-04:00,2016
bcfb7617-6909-4e5d-92cf-52447e768a04,UNIVERSITY OF COLORADO,UNIVERSITY OF COLORADO,159684.00,2016-04-20T14:12:30.897000-04:00,2016
af4cf362-bcbc-4c4b-a072-a6b860c90966,ALIGNMENT GOVERNMENT STRATEGIES,"TURNER ENTERPRISES, INC.",,2016-04-20T14:25:26.227000-04:00,2016
8d24e8dd-0483-4cd0-b1b1-78f3fab3856f,CALIFORNIA ASSOCIATION OF REALTORS,CALIFORNIA ASSOCIATION OF REALTORS,29165.00,2016-04-20T14:33:36.227000-04:00,2016
71729ed6-aa12-46a1-ad33-18d2a83d6b21,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,2250000.00,2016-04-20T15:01:07.823000-04:00,2016
880060c0-5d47-4a6c-a87c-98caed2c069a,"CAPITOL CITY GROUP, LTD.",AMERESCO,,2016-04-20T15:22:22.983000-04:00,2016
60843377-8fec-460d-bc1a-1004f25d93d8,EARTHJUSTICE,EARTHJUSTICE,99930.00,2016-04-20T16:23:51.887000-04:00,2016
98a85b7e-3b6c-4851-9b4c-1cf6e85fba0e,PUBLIC SERVICE ENTERPRISE GROUP,PUBLIC SERVICE ENTERPRISE GROUP,270000.00,2016-04-20T16:56:21.093000-04:00,2016
419b4545-d12c-4784-be0c-f9a5d6ba9ed7,"TENNESSEE VALLEY PUBLIC POWER ASSOCIATION, INC. (TVPPA)",TENNESSEE VALLEY PUBLIC POWER ASSOCIATION INC (TVPPA),50000.00,2016-04-20T17:31:13.377000-04:00,2016
6a6776b4-bbe0-4bae-b27f-aa96fe051caf,"MORGAN MEGUIRE, LLC",CITY UTILITIES OF SPRINGFIELD,,2016-04-20T17:36:04.027000-04:00,2016
30f391ab-d00a-434d-9a2a-262baf25f977,"MORGAN MEGUIRE, LLC",MADISON GAS AND ELECTRIC,,2016-04-20T17:38:49.967000-04:00,2016
9da1cf82-cfa3-4982-aeab-c8627a585fee,"MORGAN MEGUIRE, LLC",TENNESSEE VALLEY PUBLIC POWER ASSOCIATION,,2016-04-20T17:44:54.677000-04:00,2016
2f8c7562-03ad-494f-ac38-d7509bd38ae4,"PODESTA GROUP, INC.",SOLARCITY,,2016-04-20T18:29:37.530000-04:00,2016
cd81321b-0463-4d11-ad3d-548d928892c6,"PODESTA GROUP, INC.",SOLARRESERVE,,2016-04-20T18:31:04.390000-04:00,2016
5925f16a-73b7-4373-a04c-42e0d4f05f21,"PODESTA GROUP, INC.",SUNEDISON,,2016-04-20T18:37:20.077000-04:00,2016
aa2c951f-3c7f-4a3b-a311-f2aa389203fb,ARENTFOX SCHIFF LLP,"TENASKA, INC.",,2016-04-20T20:13:18.120000-04:00,2016
91845542-f6b4-4174-a0cd-79e558c130ef,"XCEL ENERGY, INC",XCEL ENERGY INC,620000.00,2016-04-20T20:25:15.950000-04:00,2016
7fef86fa-5737-44a6-9a23-7fa69303bdd2,BLACK HILLS CORPORATION,BLACK HILLS CORPORATION,10000.00,2016-04-20T21:23:07.287000-04:00,2016
162a2aa7-b84a-4cbc-aa6f-5aaad27060bc,"CONSOLIDATED EDISON COMPANY OF NEW YORK, INC.",CONSOLIDATED EDISON COMPANY OF NEW YORK INC,180000.00,2016-04-20T22:54:42.560000-04:00,2016
46e15265-3712-4e1a-a3de-c68596bc2232,"PODESTA GROUP, INC.",SUNRUN INC.,,2016-04-20T23:10:24.267000-04:00,2016
c3c831a0-4c23-4730-8620-320da731f680,"EXELON BUSINESS SERVICES, LLC",EXELON BUSINESS SERVICES LLC,2150000.00,2016-04-20T23:49:14.630000-04:00,2016
f714d31e-83c6-45ee-b8d9-8bf608eae856,UNIVERSITY OF COLORADO,UNIVERSITY OF COLORADO,163217.00,2016-04-22T12:28:24.447000-04:00,2016
c6b77e9c-768a-4ab9-9603-845760ebf5da,SOLAR ENERGY INDUSTRIES ASSOCIATION,SOLAR ENERGY INDUSTRIES ASSOCIATION,210000.00,2016-04-22T15:56:58.937000-04:00,2016
836c184a-bf3f-4cdb-868e-ebe488124bd4,"FIRST SOLAR, INC.",FIRST SOLAR INC,125000.00,2016-05-04T10:49:18.397000-04:00,2016
b861f37c-6937-465b-a262-bab4a8e8ce06,JMS CONSULTING LLC,BRIGHTFIELDS DEVELOPMENT LLC,,2016-05-22T09:00:57.453000-04:00,2016
36251879-3b45-4653-a117-197e49a47925,"LEWIS-BURKE ASSOCIATES, LLC",CALIFORNIA INSTITUTE OF TECHNOLOGY,,2016-07-06T16:25:38.863000-04:00,2015
d2e022bb-e43a-4e7f-a2e9-3810d15bc484,SQUIRE PATTON BOGGS,"LENNAR VENTURES, LLC",,2016-07-12T10:33:33.917000-04:00,2016
af532a24-65ab-4179-bccf-bedfc8e54342,"ALLETE, INC",ALLETE INC,135000.00,2016-07-13T13:08:26.327000-04:00,2016
bd83478f-0d66-454b-8095-25cc73a87428,CALIFORNIA ASSOCIATION OF REALTORS,CALIFORNIA ASSOCIATION OF REALTORS,38302.00,2016-07-13T17:41:40.540000-04:00,2016
f23db261-4e6b-4c9b-8e11-e702809adf3f,"BUILDING AND CONSTRUCTION TRADES DEPT., AFL-CIO",BUILDING AND CONSTRUCTION TRADES DEPT AFL-CIO,310000.00,2016-07-15T10:07:00.253000-04:00,2016
5fcc4265-b9ea-4360-9f19-c8dc4008732e,SC PARTNERS LLC,SOLAR ENERGY INDUSTRIES ASSOCIATION,,2016-07-18T09:11:30.313000-04:00,2016
ee6b9685-1f5f-45c6-85a9-02108288f9eb,SC PARTNERS LLC,"FIRST SOLAR, INC.",,2016-07-18T09:14:37.580000-04:00,2016
52fa58ff-5d8d-494c-9df3-65972d6c8531,SQUIRE PATTON BOGGS,DUKE ENERGY BUSINESS SERVICES LLC,,2016-07-18T11:00:27.657000-04:00,2016
