,0,1,2,3,4
299b1dbe-e4a6-4690-90d7-b02287e5f54e,"MORGAN MEGUIRE, LLC",NORTHWEST PUBLIC POWER ASSOCIATION,,2012-10-12T13:53:01.383000-04:00,2012
cfc885f9-c02d-44ba-ad5a-a53b068d43fe,"MORGAN MEGUIRE, LLC",NORTHEAST PUBLIC POWER ASSOCIATION,,2012-10-12T13:55:02.647000-04:00,2012
bf017673-d874-4abc-86bc-0d84558d6036,"MORGAN MEGUIRE, LLC",ELECTRICAL DISTRICT NO 8,,2012-10-12T14:00:06.500000-04:00,2012
785c9b33-a7e4-46f7-8206-283e92a254c7,"MORGAN MEGUIRE, LLC",COLORADO RIVER ENERGY DISTRIBUTORS ASSOCIATION,,2012-10-12T14:01:07.950000-04:00,2012
7e2f6304-6e4e-4633-a70c-ca9f5ce2333c,"MORGAN MEGUIRE, LLC",SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY,,2012-10-12T14:12:13.437000-04:00,2012
188b9477-7b21-4ecb-b2b5-985e1d7854c8,PETER CARLSON,OREGON WATER RESOURCES CONGRESS,,2012-10-16T11:05:16.643000-04:00,2012
68b22ea2-4a46-4c11-8526-1013de79cae5,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2012-10-16T14:44:13.493000-04:00,2012
386c12ee-4d0a-4b25-83de-7c884a74ebc5,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,173053.00,2012-10-16T16:14:51.653000-04:00,2012
592e66f9-470e-4175-9683-90b2dec4c3c4,"ROBERTSON, MONAGLE, AND EASTAUGH",CALISTA CORPORATION,,2012-10-17T13:01:14.177000-04:00,2012
6bd0db2f-62a0-4c6c-8e26-5ce990b41b7b,"ENEL NORTH AMERICA, INC. AND ITS AFFILIATES",ENEL NORTH AMERICA INC AND ITS AFFILIATES,20000.00,2012-10-18T10:49:51.993000-04:00,2012
809727e5-8f9c-475f-ac02-4d4a408a3799,"ML STRATEGIES, LLC",EAGLE CREEK RENEWABLE ENERGY,,2012-10-18T13:33:48.577000-04:00,2012
9b9b7568-13fb-44b8-b71e-b499080919af,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2012-10-18T15:24:14.697000-04:00,2012
66be8c80-d545-4363-9483-5af48d802249,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2012-10-18T15:37:58.070000-04:00,2012
d3c90e85-504c-4bb4-9f20-84872e655e6d,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2012-10-18T15:51:36.927000-04:00,2012
c8d305b2-c9d7-4f71-80df-d7cbaafc5eb0,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2012-10-18T16:06:11.363000-04:00,2012
8bd2135d-625f-4809-956f-95dd30ab04e6,STRATEGIES 360,GRANT PUBLIC UTILITY DISTRICT,,2012-10-18T16:25:43.497000-04:00,2012
d07bbd42-1cc7-4d24-a9e7-e7656b48d05e,STRATEGIES 360,SYMBIOTICS ENERGY,,2012-10-18T16:30:07.773000-04:00,2012
3acb61fb-bc93-4f64-8473-9b77f5e98b46,STRATEGIES 360,VOITH HYDRO,,2012-10-18T16:31:13.210000-04:00,2012
d61147d6-d95f-45cf-a357-4f85331a29fc,SALT RIVER PROJECT,SALT RIVER PROJECT,160000.00,2012-10-18T17:31:21.733000-04:00,2012
a6400e21-e5e8-4264-a6ef-f2a07f8f58a8,VAN SCOYOC ASSOCIATES,ARIZONA POWER AUTHORITY,,2012-10-19T07:05:59.543000-04:00,2012
7487182f-98e3-4620-b08a-d2d34f05766a,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),683000.00,2012-10-19T09:38:35.507000-04:00,2012
71324a66-a068-4cec-ad77-77fb29663db0,"PROGRESS ENERGY, INC.",PROGRESS ENERGY INC,230000.00,2012-10-19T12:00:45.180000-04:00,2012
61f76414-bc86-4498-91d0-e425489eceed,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),NATIONAL HYDROPOWER ASSOCIATION,,2012-10-19T14:30:15.767000-04:00,2012
47b68981-2eb8-4fa2-9a7a-52bdbf0e7f26,AMERICAN RIVERS,AMERICAN RIVERS,26601.03,2012-10-19T15:57:38.603000-04:00,2012
7cbd2f8b-fdda-4290-b1ed-f55bef560208,PUGET SOUND ENERGY,PUGET SOUND ENERGY,240000.00,2012-10-19T16:28:51.347000-04:00,2012
692a257a-e110-4945-b596-afc9a85ee614,BALL JANIK LLP,ALCOA INC,,2012-10-21T23:42:30.973000-04:00,2012
a5f445c7-a60d-45e8-82c7-93b25af64810,BALL JANIK LLP,NORTHWEST RIVERPARTNERS,,2012-10-21T23:45:31.877000-04:00,2012
e950d26d-15b1-4deb-8fd4-8722219bccd8,METROPOLITAN WATER DISTRICT OF SOUTHERN CALIFORNIA,METROPOLITAN WATER DISTRICT OF SOUTHERN CALIFORNIA,155793.00,2012-10-22T12:22:39.697000-04:00,2012
58248237-2ca2-426f-95f7-7e89a79c9c31,"KOUNTOUPES DENHAM CARR & REID, LLC",LARGE PUBLIC POWER COUNCIL (LPPC),,2012-10-22T12:23:43.993000-04:00,2012
568b3637-2303-4e6c-bfcd-c1ab53dcca0d,ALSTOM TRANSPORTATION INC.,ALSTOM TRANSPORTATION INC,360000.00,2012-10-22T12:36:47.337000-04:00,2012
1f3df85b-6109-4060-a16e-fc0bf9ae5840,THE ADVOCACY GROUP,SALT RIVER PROJECT,,2012-10-22T12:49:33.760000-04:00,2012
da666124-d57d-41a1-b7c1-8d137e1c36d4,CMS ENERGY CORP,CMS ENERGY CORP,240000.00,2012-10-22T13:53:17.837000-04:00,2012
1ad85413-e0d6-4bd6-b6d0-8d2aedd9998d,DEFENDERS OF WILDLIFE,DEFENDERS OF WILDLIFE,48564.00,2012-10-22T14:37:17.993000-04:00,2012
93e9d96f-4dad-4c00-9315-30ad9d67453c,BAYER CORPORATION (CONSOLIDATED REPORT),BAYER CORPORATION (CONSOLIDATED REPORT),1290000.00,2012-10-22T15:23:09.127000-04:00,2012
8381bb19-beaf-4a79-bc1e-3e0bdcc83d0c,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,28791.55,2012-10-22T16:49:58.417000-04:00,2012
f69ee4df-c4cd-4619-b95b-5865915f8890,"EXELON BUSINESS SERVICES, LLC",EXELON BUSINESS SERVICES LLC,1275000.00,2012-10-22T17:31:05.033000-04:00,2012
c10f7901-9f66-45ec-8f97-98e44ccd5e82,SOUTHERN COMPANY,SOUTHERN COMPANY,2510000.00,2012-10-22T17:56:05.673000-04:00,2012
4d8d9c1b-6237-4672-9366-1a0bc6047735,PACIFIC GAS AND ELECTRIC COMPANY,PACIFIC GAS AND ELECTRIC COMPANY,460000.00,2012-10-22T18:38:36.767000-04:00,2012
28ae1ca7-67a4-4d68-a7e7-a706245bc3fa,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,25000.00,2012-10-22T19:49:35.177000-04:00,2012
c07228b7-2168-49b6-99b1-056bc32999ad,"CARDINAL POINT PARTNERS, LLC",BLACK & VEATCH,,2012-10-22T20:40:13.850000-04:00,2012
54d9c2e1-caa2-4d30-a94d-79c2c5fce428,NATIONAL HYDROPOWER ASSOCIATION,NATIONAL HYDROPOWER ASSOCIATION,120000.00,2012-10-23T10:29:24.853000-04:00,2012
5ea34db5-e887-4da1-9410-07832ef5a909,"MOFFETT GROUP, LLC","ENDURING HYDRO, LLC",,2012-10-24T14:55:27.753000-04:00,2012
047c1400-5ec8-46b7-aef6-25ef5fb74057,"PROGRESS ENERGY, INC.",PROGRESS ENERGY INC,290000.00,2012-11-06T15:19:13.563000-05:00,2012
e1744bdb-d592-447c-9c17-597cd5332c31,"POLICY COMMUNICATONS, INC.",WESTERN BUSINESS ROUNDTABLE,,2013-01-06T14:34:27.340000-05:00,2012
5ad0624f-743a-4667-a80a-9deac52432a7,"DUTKO WORLDWIDE, LLC",STRAWBERRY WATERS USERS ASSN,,2013-01-10T13:49:57.723000-05:00,2012
6ecb1232-d79a-4ba0-b15f-4b6a0c3def8c,"ENEL NORTH AMERICA, INC. AND ITS AFFILIATES",ENEL NORTH AMERICA INC AND ITS AFFILIATES,20000.00,2013-01-16T09:33:24-05:00,2012
6a9b0f42-f7e9-4899-a460-ac41454071e3,"MORGAN MEGUIRE, LLC",ENERGY NORTHWEST,,2013-01-16T11:34:19.010000-05:00,2012
9fef8861-6d9d-40e6-9799-73ab9c794519,"MORGAN MEGUIRE, LLC",WASHINGTON PUBLIC UTILITY DISTRICTS ASSOCIATION,,2013-01-16T11:40:37.353000-05:00,2012
9f7393e5-1817-40a8-8a6c-047db499cea2,"MORGAN MEGUIRE, LLC",COLORADO RIVER ENERGY DISTRIBUTORS ASSOCIATION,,2013-01-16T11:41:43.057000-05:00,2012
752e2c7a-cf8e-4036-b4c6-9a5f09260bce,"MORGAN MEGUIRE, LLC",SACRAMENTO MUNICIPAL UTILITY DISTRICT,,2013-01-16T11:42:47.603000-05:00,2012
f85406b7-1f83-433d-9bb8-293e4180d4c4,"MORGAN MEGUIRE, LLC",NORTHEAST PUBLIC POWER ASSOCIATION,,2013-01-16T11:45:58.463000-05:00,2012
0f1f5f0a-f4d2-443a-9369-804af886f644,"MORGAN MEGUIRE, LLC",SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY,,2013-01-16T11:47:03.103000-05:00,2012
be527ace-54e3-47ec-a3fe-814ded9f6fb9,"ML STRATEGIES, LLC",EAGLE CREEK RENEWABLE ENERGY,,2013-01-17T13:07:34.743000-05:00,2012
0104003c-e0d8-4c80-b656-ff9803f17329,"PROGRESS ENERGY, INC.",PROGRESS ENERGY INC,300000.00,2013-01-17T15:22:54.743000-05:00,2012
5ff8d835-9807-4b36-a737-0affba958820,PETER CARLSON,OREGON WATER RESOURCES CONGRESS,,2013-01-18T08:09:55.110000-05:00,2012
e8546963-cc1d-4161-920b-cf465a30ed10,"MORGAN MEGUIRE, LLC",TURLOCK IRRIGATION DISTRICT,,2013-01-18T09:58:42.620000-05:00,2012
9a409ec7-366a-46f6-a1fc-37c9c7376a25,"MORGAN MEGUIRE, LLC",NORTHWEST PUBLIC POWER ASSOCIATION,,2013-01-18T09:59:45.697000-05:00,2012
0c977c28-7f97-4465-b5cb-74e0a23c0ea9,"MORGAN MEGUIRE, LLC",ELECTRICAL DISTRICT NO 8,,2013-01-18T10:00:47.167000-05:00,2012
bedf939e-bb1b-4202-9fa0-b2cbe6fa4a7b,SALT RIVER PROJECT,SALT RIVER PROJECT,130000.00,2013-01-18T14:19:34.263000-05:00,2012
7629f40e-f8b9-43f3-a165-ae77ccdb78d6,STRATEGIES 360,GRANT PUBLIC UTILITY DISTRICT,,2013-01-18T15:02:26.670000-05:00,2012
ff50d505-8824-42e9-a167-9ff61844be81,STRATEGIES 360,SYMBIOTICS ENERGY,,2013-01-18T15:04:39.810000-05:00,2012
20541ec1-4cc9-4d3e-9102-96ae49dbf31c,STRATEGIES 360,VOITH HYDRO,,2013-01-18T15:05:42.187000-05:00,2012
5dba645e-9c95-4d48-bf53-56f5501641ca,BAYER CORPORATION (CONSOLIDATED REPORT),BAYER CORPORATION (CONSOLIDATED REPORT),1150000.00,2013-01-18T15:42:17.393000-05:00,2012
ba8e0a31-42ba-4d62-bfba-eb8feb2036bc,EARTHJUSTICE,EARTHJUSTICE,107291.01,2013-01-18T16:06:32.437000-05:00,2012
75368ae4-91bd-4288-a69d-c56e80c50615,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2013-01-18T16:12:03.923000-05:00,2012
78c8242c-9ed8-42f2-b758-b53462236ecc,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2013-01-18T16:22:20.963000-05:00,2012
fc23fdfd-1d36-409b-bee2-f210eae3038e,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2013-01-18T16:34:13.520000-05:00,2012
4c37f885-fd9e-4bca-9145-597c82bb4db5,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2013-01-18T16:44:51.753000-05:00,2012
3750669c-7964-4071-8693-22effb9f5f5e,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,33082.50,2013-01-18T17:11:27.053000-05:00,2012
fed0a906-aac4-42fa-8df1-feb7095bba45,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),NATIONAL HYDROPOWER ASSOCIATION,,2013-01-18T17:24:16.550000-05:00,2012
f15f1550-55e2-4ee6-8569-c4c7dbaeb1bd,NATIONAL HYDROPOWER ASSOCIATION,NATIONAL HYDROPOWER ASSOCIATION,160000.00,2013-01-19T08:48:42.060000-05:00,2012
820340c4-a097-48c2-b936-ba140991aba9,VAN SCOYOC ASSOCIATES,ARIZONA POWER AUTHORITY,,2013-01-21T07:59:20.767000-05:00,2012
1a2fc5ac-173f-4649-b896-afd0f9f49ea7,BALL JANIK LLP,ALCOA INC,,2013-01-21T23:33:01.403000-05:00,2012
590fd385-0332-4744-af65-f031eb41536a,BALL JANIK LLP,NORTHWEST RIVERPARTNERS,,2013-01-21T23:37:02.293000-05:00,2012
4e747aed-dfd1-470f-ac1f-619648b0a277,CMS ENERGY CORP,CMS ENERGY CORP,250000.00,2013-01-22T09:57:45.807000-05:00,2012
22f3e62d-3a0a-4950-b6c9-5134e67756c7,AMERICAN RIVERS,AMERICAN RIVERS,71058.55,2013-01-22T10:40:33.383000-05:00,2012
c8cf43aa-1abf-4027-8d84-a37c06da8da2,"KOUNTOUPES DENHAM CARR & REID, LLC",LARGE PUBLIC POWER COUNCIL (LPPC),,2013-01-22T11:47:35.997000-05:00,2012
be4899e0-ec19-4923-baa7-49b545e93e24,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),590000.00,2013-01-22T12:50:37.767000-05:00,2012
20d208ae-bc73-48cd-b4d6-ad5cb74c5541,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,60000.00,2013-01-22T13:24:34.987000-05:00,2012
3946f8f1-45fc-42bb-b25f-53d5d95d310d,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),450000.00,2013-01-22T14:42:07.097000-05:00,2012
77e6a79e-bb50-479c-a3e4-93a494201ca0,THE ADVOCACY GROUP,SALT RIVER PROJECT,,2013-01-22T14:48:30.423000-05:00,2012
867a6d76-b41e-4953-b961-dd30de6ac246,"KOUNTOUPES DENHAM CARR & REID, LLC",LARGE PUBLIC POWER COUNCIL (LPPC),,2013-01-22T15:01:56.230000-05:00,2012
b0aecb40-d1a3-4d20-bcb0-d8c7d71cf12e,METROPOLITAN WATER DISTRICT OF SOUTHERN CALIFORNIA,METROPOLITAN WATER DISTRICT OF SOUTHERN CALIFORNIA,193606.00,2013-01-22T15:56:34.943000-05:00,2012
49199845-6cd4-4f84-be55-9f09d245b254,"EXELON BUSINESS SERVICES, LLC",EXELON BUSINESS SERVICES LLC,1375000.00,2013-01-22T16:21:44.243000-05:00,2012
85ec4efb-c805-41e5-8541-522c80e6f4f3,SOUTHERN COMPANY,SOUTHERN COMPANY,5070000.00,2013-01-22T16:24:01.993000-05:00,2012
5d9a4f05-3e2e-473a-94a0-c21c437a8d3f,ASSOCIATION OF CALIFORNIA WATER AGENCIES,ASSOCIATION OF CALIFORNIA WATER AGENCIES,105000.00,2013-01-22T16:33:54.363000-05:00,2012
efc609b8-aa9a-41fc-bb38-6d6ddc0eeea0,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES,120000.00,2013-01-22T16:34:03.817000-05:00,2012
b74f5f9c-e5cd-491f-85a2-32917b2c9212,PACIFIC GAS AND ELECTRIC COMPANY,PACIFIC GAS AND ELECTRIC COMPANY,390000.00,2013-01-22T16:36:22.503000-05:00,2012
e4468dd5-d5d1-4b3d-8f47-e2a0a6f93d3d,PACIFIC GAS AND ELECTRIC COMPANY,PACIFIC GAS AND ELECTRIC COMPANY,480000.00,2013-01-22T16:38:57.813000-05:00,2012
f4f9fabf-866d-451e-b31a-84691ed8c140,ALSTOM TRANSPORTATION INC.,ALSTOM TRANSPORTATION INC,300000.00,2013-01-22T17:08:18.037000-05:00,2012
d622fcd6-6b56-4015-90f5-572cc9f6d36e,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,177200.00,2013-01-22T17:29:53.107000-05:00,2012
908a2a29-3a6d-4fd7-949a-1d7974ebe34e,PUGET SOUND ENERGY,PUGET SOUND ENERGY,260000.00,2013-01-22T19:20:42.637000-05:00,2012
52ce5705-e9ae-40f4-ae99-6d2fa2ed1c16,NATIONAL WATER RESOURCES ASSOCIATION,NATIONAL WATER RESOURCES ASSOCIATION,85000.00,2013-01-25T14:24:37.350000-05:00,2012
4fad4550-7d2d-4964-95da-61fc2b8aaa22,"ROBERTSON, MONAGLE, AND EASTAUGH",CALISTA CORPORATION,,2013-01-29T11:10:57.360000-05:00,2012
4ccb6148-9e90-4e77-8bef-dbf6dec1e8ee,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2013-01-29T14:47:30.940000-05:00,2012
b6559636-9414-414c-b5e4-e75bdedaf961,"WATER STRATEGIES, LLC",ELEPHANT BUTTE IRRIGATION DISTRICT,,2013-02-23T12:06:19.590000-05:00,2012
e3a69f62-efb7-4f46-8cce-4b8a5ad02cbf,BALL JANIK LLP,NORTHWEST RIVERPARTNERS,,2013-03-26T14:49:09.757000-04:00,2013
d3eeb596-32ca-43e4-b575-b71194813692,"POLICY COMMUNICATONS, INC.",WESTERN BUSINESS ROUNDTABLE,,2013-03-29T13:31:09.507000-04:00,2013
6cb5725e-9eca-4d9e-a930-d996b958b6d1,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2013-04-08T11:07:46.620000-04:00,2013
1a2529e4-1637-4e4e-ad3c-99620a6d747e,"DUTKO WORLDWIDE, LLC",STRAWBERRY WATERS USERS ASSN,,2013-04-10T12:14:11.417000-04:00,2013
4e37a5d9-8653-4ff3-9f8c-11aba582fbc8,COLORADO SPRINGS UTILITIES,COLORADO SPRINGS UTILITIES,75000.00,2013-04-10T16:31:41.237000-04:00,2013
1ee616ce-c236-4571-83cf-2ab28bdfb7f6,"ML STRATEGIES, LLC",EAGLE CREEK RENEWABLE ENERGY,,2013-04-17T12:03:42.647000-04:00,2013
489a0254-10ac-465c-8f8d-8d1666dfe043,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,160000.00,2013-04-17T18:00:48.130000-04:00,2013
2ae1977a-d999-4bdc-88f7-ca704c2bcca7,AMERICAN RIVERS,AMERICAN RIVERS,27197.33,2013-04-18T10:19:56.307000-04:00,2013
bb701908-7b0f-4ad2-a1f0-286a3d72790f,"ROBERTSON, MONAGLE, AND EASTAUGH",CALISTA CORPORATION,,2013-04-18T11:15:34.310000-04:00,2013
11e992b8-2277-44b1-8166-dc701cbabb92,"MORGAN MEGUIRE, LLC",COLORADO RIVER ENERGY DISTRIBUTORS ASSOCIATION,,2013-04-18T15:50:04.037000-04:00,2013
95ff69fa-8efa-4382-a7e9-de747f82e7dd,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),360000.00,2013-04-18T15:51:07.633000-04:00,2013
9a5be8e4-756a-4192-bb03-7d45b06bf474,"MORGAN MEGUIRE, LLC",ENERGY NORTHWEST,,2013-04-18T15:55:21.923000-04:00,2013
f11151ff-26bb-4413-9c1d-4ac9c004e21e,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2013-04-18T15:58:43.577000-04:00,2013
55f3a3d5-007b-432b-8c86-8ea5ed1e2c41,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2013-04-18T16:07:16.930000-04:00,2013
c93ae7d9-9edd-42eb-8a49-03a0f6bede7d,"MORGAN MEGUIRE, LLC",NORTHEAST PUBLIC POWER ASSOCIATION,,2013-04-18T16:11:28.507000-04:00,2013
3b0356cc-14ae-453b-b31d-8e43d0a035ca,"MORGAN MEGUIRE, LLC",NORTHWEST PUBLIC POWER ASSOCIATION,,2013-04-18T16:13:36.347000-04:00,2013
617182cd-b654-4aaf-b543-562ce36d9726,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2013-04-18T16:23:35.103000-04:00,2013
d6be0acb-96cb-4e25-8985-f71ba13ff2d5,"MORGAN MEGUIRE, LLC",TURLOCK IRRIGATION DISTRICT,,2013-04-18T16:29:00.227000-04:00,2013
7a2c1837-f9ee-4a34-8d6a-11c017114c50,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2013-04-18T16:33:22.723000-04:00,2013
dbb0def8-0470-4835-8f26-19b86e4f4fef,"MORGAN MEGUIRE, LLC",ELECTRICAL DISTRICT NO 8,,2013-04-18T16:34:26.347000-04:00,2013
48173ccf-96f0-4945-96ae-4d771a5baa20,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),NATIONAL HYDROPOWER ASSOCIATION,,2013-04-18T16:42:03.980000-04:00,2013
c597faf0-6835-41d3-a96a-e468a120952f,"MORGAN MEGUIRE, LLC",WASHINGTON PUBLIC UTILITY DISTRICTS ASSOCIATION,,2013-04-18T17:44:08.367000-04:00,2013
ca33b5b7-7356-4c56-acd2-bc4198769920,PETER CARLSON,OREGON WATER RESOURCES CONGRESS,,2013-04-19T09:13:25.730000-04:00,2013
6320a78d-a4e9-4a4a-82ad-b29300d47b4e,"MORGAN MEGUIRE, LLC",SACRAMENTO MUNICIPAL UTILITY DISTRICT,,2013-04-19T11:59:30.753000-04:00,2013
cd37387a-f95c-4b22-b490-0974c040614f,"MORGAN MEGUIRE, LLC",SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY,,2013-04-19T12:01:34.253000-04:00,2013
e211c293-9d13-4fa6-a1fd-d16196807ade,PACIFIC NORTHWEST WATERWAYS ASSOCIATION (PNWA),PACIFIC NORTHWEST WATERWAYS ASSOCIATION,10000.00,2013-04-19T13:26:40.103000-04:00,2013
487ba0e9-c486-40af-8a49-7e6ffb78b008,SALT RIVER PROJECT,SALT RIVER PROJECT,240000.00,2013-04-19T14:21:37.653000-04:00,2013
27cf7412-9b7b-4ae9-b559-938ab821bd55,SCHIFF & HARDIN LLP,SOUTHEASTERN FEDERAL POWER CUSTOMERS INC,,2013-04-19T15:10:35.793000-04:00,2013
33301d61-3dcb-48ee-af55-5db5b56ba2c4,THE ADVOCACY GROUP,SALT RIVER PROJECT,,2013-04-19T15:38:50.070000-04:00,2013
3e22d09d-b6a7-42d1-a7b4-35d8ecfd3104,"KOUNTOUPES DENHAM CARR & REID, LLC",LARGE PUBLIC POWER COUNCIL (LPPC),,2013-04-19T17:20:38.350000-04:00,2013
d985e9d5-f29e-410b-a9fb-aa0dc1bf6803,ALSTOM TRANSPORTATION INC.,ALSTOM TRANSPORTATION INC,410000.00,2013-04-19T18:23:45.660000-04:00,2013
6c06f9f7-eda3-4c6d-ab56-5cad5850338d,"ENEL NORTH AMERICA, INC. AND ITS AFFILIATES",ENEL NORTH AMERICA INC AND ITS AFFILIATES,40000.00,2013-04-22T09:18:05.850000-04:00,2013
c2a932b7-e4c1-4d12-8551-311173bc125c,STRATEGIES 360,GRANT PUBLIC UTILITY DISTRICT,,2013-04-22T12:06:36.370000-04:00,2013
0fb0571b-d38d-4928-aa3e-7a5b6435a036,STRATEGIES 360,VOITH HYDRO,,2013-04-22T12:31:05.663000-04:00,2013
92b7b3ac-2b6b-477a-b132-b535ae9f8578,DEFENDERS OF WILDLIFE,DEFENDERS OF WILDLIFE,62281.00,2013-04-22T13:56:53.267000-04:00,2013
68e43567-0aa1-4085-a44d-4fca1e901a18,SQUIRE PATTON BOGGS,CITY OF RIVERSIDE,,2013-04-22T14:34:40.253000-04:00,2013
12df94d5-e0c3-4ec2-bc3a-6393b8f09ce7,ALLIANT ENERGY CORPORATION,ALLIANT ENERGY CORPORATION,250000.00,2013-04-22T14:48:24.210000-04:00,2013
81ebe0fe-4903-4fda-a4df-9b780b8bbc7e,VAN SCOYOC ASSOCIATES,ARIZONA POWER AUTHORITY,,2013-04-22T15:25:13.680000-04:00,2013
fea901f9-6fcf-4460-9e7c-18c30d1e8540,METROPOLITAN WATER DISTRICT OF SOUTHERN CALIFORNIA,METROPOLITAN WATER DISTRICT OF SOUTHERN CALIFORNIA,200000.00,2013-04-22T15:44:39.840000-04:00,2013
441c2e88-7847-40f8-8c61-f49541a94ff4,PACIFIC GAS AND ELECTRIC COMPANY,PACIFIC GAS AND ELECTRIC COMPANY,1170000.00,2013-04-22T16:43:25.813000-04:00,2013
dc6a2762-dd9a-4697-8b69-61195e4f16fd,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,209450.00,2013-04-22T17:00:51.173000-04:00,2013
6462b648-9285-4c8b-b18d-e8cb453255cf,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES,120000.00,2013-04-22T18:01:30.287000-04:00,2013
e9b058ad-a08f-4e94-af92-2d6042c5c69c,ASSOCIATION OF CALIFORNIA WATER AGENCIES,ASSOCIATION OF CALIFORNIA WATER AGENCIES,105000.00,2013-04-29T14:47:30.517000-04:00,2013
2ed9848d-a7a0-4757-9b71-1eaf231a6f2e,NATIONAL HYDROPOWER ASSOCIATION,NATIONAL HYDROPOWER ASSOCIATION,150000.00,2013-04-30T10:05:48.587000-04:00,2013
0d91486c-7386-45af-89cd-743b7b5ba090,NATIONAL WATER RESOURCES ASSOCIATION,NATIONAL WATER RESOURCES ASSOCIATION,90000.00,2013-05-03T09:47:14.913000-04:00,2012
211c67ea-1e1d-4b20-8dd5-31e1109765b0,"GREEN STRATEGIES, INC.",NATIONAL HYDROPOWER ASSOCIATION,,2013-05-06T15:38:06.893000-04:00,2013
f75e32da-7f60-4a1e-8b8e-f9b18d187078,NATIONAL WATER RESOURCES ASSOCIATION,NATIONAL WATER RESOURCES ASSOCIATION,85000.00,2013-07-01T14:29:22.487000-04:00,2013
22dc5dc1-b8af-4083-a9f5-4973661a19b9,"ROBERTSON, MONAGLE, AND EASTAUGH",CALISTA CORPORATION,,2013-07-08T10:12:46.340000-04:00,2013
77c9db8d-853b-42cb-9a32-93d84bfa91a7,NORTHWEST PUBLIC POWER ASSOCIATION,NORTHWEST PUBLIC POWER ASSOCIATION,20000.00,2013-07-08T11:28:00.853000-04:00,2013
